Sample,depth,ring,treatment,plant,hf_perC,hf_isoC,hf_perN,hf_isoN,hf_mgCgsoil,hf_gCperm2,hf_mgNgsoil,hf_gNperm2,hf_CN
1,80,1,elevated,LATR,0.203441217,-24.96244052,0.017427865,8.517186067,2.020345857,279.5025253,0.173073658,23.94368485,11.67332961
2,80,1,elevated,AMDU,0.105642921,-26.4718672,0.007858452,4.141496826,1.055670278,146.0455434,0.078528069,10.8638793,13.4432222
3,80,1,elevated,PLRI,0.133597269,-27.02989767,0.0112801,8.16315941,1.329635013,183.9468932,0.11226589,15.53130106,11.84362421
5,80,1,elevated,LYAN,0.106228452,-28.23540612,0.007884242,5.755176402,1.058886571,146.4904978,0.078590222,10.87247785,13.4735154
6,80,1,elevated,INSP,0.171759334,-25.72985947,0.010827808,7.132169601,1.713334051,237.0293147,0.108009571,14.94246529,15.86279841
7,80,2,elevated,LATR,0.16630898,-26.17912991,0.014504273,6.568535094,1.643377242,192.1482685,0.143323547,16.75779036,11.46620553
8,80,2,elevated,AMDU,0.149374096,-28.19678106,0.011128405,6.32312353,1.483432307,173.447059,0.110516057,12.92184682,13.42277628
9,80,2,elevated,PLRI,0.128591052,-25.64142842,0.013336803,6.031231275,1.283855696,150.1120028,0.133154918,15.56884588,9.641819564
10,80,2,elevated,LYPA,0.187822903,-26.88962772,0.018106916,7.085974522,1.843313523,215.5253784,0.177703158,20.77755086,10.37299246
11,80,2,elevated,LYAN,0.128047912,-27.60114198,0.010581483,4.992824807,1.277202662,149.3341114,0.105544075,12.34050879,12.10113084
13,80,3,elevated,LATR,0.213089901,-24.84453244,0.021121431,9.032395197,2.097875708,226.6767289,0.207941045,22.46815471,10.08880043
14,80,3,elevated,AMDU,0.116657985,-27.7698725,0.007747432,7.140165575,1.164526835,125.8278233,0.077337974,8.356414447,15.05763316
15,80,3,elevated,PLRI,0.143774418,-25.88740906,0.014473055,8.182000202,1.427628124,154.2560754,0.143712216,15.52819116,9.933937168
16,80,3,elevated,LYPA,0.152277313,-24.47962727,0.016689741,8.729114518,1.499815834,162.0560008,0.164381268,17.76149458,9.124006992
17,80,3,elevated,LYAN,0.129115812,-26.58367659,0.01039393,8.184015356,1.279692634,138.2715569,0.103016322,11.1309754,12.42223183
18,80,3,elevated,INSP,0.218722439,-25.96160983,0.019511367,9.181516594,2.155304954,232.8819935,0.192266266,20.77448542,11.21000057
19,80,4,ambient,LATR,0.131757145,-27.57166496,0.011199699,7.768893629,1.30308512,140.2417996,0.110765609,11.92091611,11.7643475
20,80,4,ambient,AMDU,0.13490825,-25.38629973,0.011276223,8.36134891,1.33948011,144.1587339,0.111959619,12.04941883,11.96395743
21,80,4,ambient,PLRI,0.126873384,-26.78493348,0.010887912,6.129251945,1.257064285,135.2889038,0.107877671,11.61010783,11.6526828
22,80,4,ambient,LYPA,0.132464853,-27.23623681,0.011822454,5.819874207,1.315493319,141.5772059,0.117407443,12.63572953,11.2045138
23,80,4,ambient,LYAN,0.166775292,-25.44322087,0.016940342,9.121384441,1.641265864,176.637792,0.166712976,17.94213393,9.844859741
24,80,4,ambient,INSP,0.138810988,-27.50356288,0.011230806,8.957046474,1.37404101,147.8782782,0.111169785,11.96441467,12.35984226
25,80,5,ambient,LATR,0.141229564,-26.04089285,0.012819505,7.659482275,1.400432357,238.4766851,0.127118216,21.64669398,11.01677168
26,80,5,ambient,AMDU,0.134116667,-27.97926098,0.010500382,7.12412362,1.33328124,227.0416625,0.104386445,17.77574851,12.77255146
27,80,5,ambient,PLRI,0.116872279,-25.88029392,0.010452915,4.968574081,1.158273188,197.2399088,0.103594552,17.64089874,11.18083107
28,80,5,ambient,LYPA,0.19890242,-24.79574289,0.017856895,7.48707864,1.95403277,332.748137,0.175427515,29.87318312,11.13869036
29,80,5,ambient,LYAN,0.158223428,-26.51557451,0.014672236,8.376318441,1.549914157,263.931627,0.143725283,24.47467668,10.78386573
30,80,5,ambient,INSP,0.159070916,-26.37937035,0.013478898,8.030502963,1.565277138,266.5477568,0.132633995,22.58596446,11.80147774
31,80,6,ambient,LATR,0.163657482,-24.69308155,0.013227974,7.534464435,1.608884967,224.3611002,0.130041649,18.13447695,12.37207452
32,80,6,ambient,AMDU,0.131918837,-26.10289624,0.008460276,6.770242475,1.303536446,181.7798519,0.083598967,11.65798464,15.59273387
33,80,6,ambient,PLRI,0.185422805,-26.9058909,0.015824742,8.438500048,1.812110056,252.701103,0.154652902,21.56654825,11.71727158
34,80,6,ambient,LYPA,0.162691653,-25.63532972,0.013996782,5.907809834,1.613772091,225.042616,0.138836966,19.36099537,11.62350446
35,80,6,ambient,LYAN,0.147632161,-26.86828229,0.015704651,3.86354501,1.467538894,204.6502065,0.156112229,21.7700533,9.400537687
36,80,6,ambient,INSP,0.157183614,-26.36209072,0.013499926,5.184781952,1.565738883,218.3443226,0.134475588,18.75279556,11.64329456
37,60,1,elevated,LATR,0.205464179,-25.9463631,0.012987737,7.921597432,2.03549253,288.5379869,0.12866691,18.238972,15.81986018
38,60,1,elevated,AMDU,0.136519821,-26.89166062,0.010495123,6.434867708,1.360730011,192.8881055,0.104607733,14.82850181,13.00792945
39,60,1,elevated,PLRI,0.14203886,-24.00661669,0.015846877,8.389754811,1.422774189,201.6830787,0.158734924,22.50121519,8.963208299
40,60,1,elevated,LYPA,0.142386952,-26.91487667,0.014108529,8.330854317,1.399422965,198.3729633,0.138662982,19.65594918,10.09226069
41,60,1,elevated,LYAN,0.149462846,-25.28613066,0.01577715,4.417018006,1.476409293,209.2860371,0.155848301,22.0920265,9.473374346
42,60,1,elevated,INSP,0.086082485,-26.98111033,0.009870183,4.14127024,0.858828134,121.7418081,0.098472884,13.95886615,8.721468258
43,60,2,elevated,LATR,0.110842323,-25.29817314,0.011234684,7.753183859,1.095093812,158.6578486,0.110995801,16.08113819,9.86608328
44,60,2,elevated,AMDU,0.127853802,-25.43565817,0.016666298,8.097760657,1.262380535,182.8944493,0.164556785,23.84108573,7.671397661
45,60,2,elevated,PLRI,0.087087596,-27.22998834,0.008590121,7.066045333,0.870110259,126.0620964,0.085825688,12.43447718,10.13810992
46,60,2,elevated,LYPA,0.187772958,-26.43317729,0.023424367,9.568761022,1.841736204,266.8318463,0.229753555,33.28683285,8.016138016
47,60,2,elevated,LYAN,0.141215004,-24.35384166,0.016838358,8.479616231,1.401870822,203.1038858,0.167157892,24.21793568,8.386506948
49,60,3,elevated,LATR,0.108480988,-25.75679109,0.008688437,6.546157533,1.081599361,126.4751989,0.086627229,10.12962503,12.48567429
50,60,3,elevated,AMDU,0.145440439,-26.19433468,0.01755342,8.281131935,1.432778424,167.5397958,0.172924132,20.22062396,8.285589809
51,60,3,elevated,PLRI,0.176914025,-24.75325072,0.018456469,7.590970805,1.744476599,203.9877544,0.181991666,21.28092245,9.585475201
52,60,3,elevated,LYPA,0.13652373,-24.81346315,0.020236798,7.808598257,1.333556069,155.9373786,0.197671898,23.11446684,6.746310855
53,60,3,elevated,LYAN,0.097244825,-25.33530413,0.011688974,5.70083609,0.967509007,113.1342145,0.116296038,13.59890272,8.319363466
54,60,3,elevated,INSP,0.092080619,-27.09852455,0.011184144,8.210604521,0.912751849,106.7312684,0.110863158,12.96361714,8.233139502
55,60,4,ambient,LATR,0.131603675,-25.97255226,0.015395561,7.563767374,1.301485327,187.2387072,0.152253326,21.90398566,8.548156947
56,60,4,ambient,AMDU,0.156517151,-24.06682912,0.021669144,8.139069571,1.540930469,221.6865783,0.213335372,30.69157863,7.223042547
57,60,4,ambient,PLRI,0.114622421,-24.35885936,0.012101177,6.576383568,1.136843186,163.5523996,0.120021378,17.26692351,9.4720058
58,60,4,ambient,LYPA,0.124970867,-26.40206754,0.015219694,7.80255305,1.235340764,177.7227932,0.150447132,21.64413677,8.211128726
59,60,4,ambient,LYAN,0.113453403,-28.24456765,0.010901692,6.503841084,1.127776266,162.2479837,0.108367568,15.59034349,10.40695375
60,60,5,ambient,INSP,0.126624235,-25.35336786,0.013475924,6.927005572,1.253853491,180.386134,0.13344076,19.19750835,9.396330536
61,60,5,ambient,LATR,0.121223743,-24.56759576,0.015926678,7.911366775,1.195238013,248.153882,0.157033359,32.60307758,7.611363723
62,60,5,ambient,AMDU,0.115674487,-25.71363885,0.011937791,5.995036163,1.144673763,237.6557931,0.118132158,24.52645682,9.689772759
63,60,5,ambient,PLRI,0.086512749,-28.73128472,0.008972696,5.942644369,0.862297235,179.0291171,0.089433416,18.56805845,9.641779055
64,60,5,ambient,LYPA,0.094540531,-26.77939872,0.012330184,6.35069584,0.947823903,196.7860614,0.123617279,25.66527117,7.667406283
65,60,5,ambient,LYAN,0.124739395,-24.65289669,0.015257123,7.033804229,1.244301156,258.3403129,0.152192941,31.59811576,8.175813863
67,60,6,ambient,LATR,0.087949438,-29.80707999,0.007949294,5.914433403,0.872004983,160.5708232,0.078816016,14.5131655,11.06380433
68,60,6,ambient,AMDU,0.089855667,-27.5099761,0.00844149,5.534592898,0.900385699,165.7968426,0.084586728,15.57578324,10.64452683
69,60,6,ambient,PLRI,0.162686295,-23.42355974,0.017498914,7.541601615,1.600621134,294.7380555,0.17216651,31.70270668,9.296936645
70,60,6,ambient,LYPA,0.084364689,-28.26062429,0.008971792,4.976418787,0.838461433,154.3941206,0.089166469,16.41909583,9.403326601
71,60,6,ambient,LYAN,0.114168991,-27.06039002,0.01363832,6.486712997,1.125730514,207.2917916,0.134476735,24.76251908,8.371191597
72,60,6,ambient,INSP,0.097939082,-26.78943412,0.01118564,6.410140376,0.972419508,179.0611337,0.111060203,20.45060355,8.755787241
73,40,1,elevated,LATR,0.113957361,-27.66753194,0.013773357,8.4816313,1.130229484,174.9797553,0.136604198,21.14877507,8.273753665
74,40,1,elevated,AMDU,0.093528881,-27.25808747,0.01097816,6.102842354,0.933199026,144.4759135,0.109536309,16.95818127,8.519540584
75,40,1,elevated,PLRI,0.122928088,-27.79698864,0.013923963,8.544098439,1.231197867,190.6114683,0.139456765,21.59040345,8.828527394
76,40,1,elevated,LYPA,0.102872346,-26.76735623,0.013676708,8.691198476,1.022555063,158.3098275,0.135947001,21.04702921,7.521718427
77,40,1,elevated,LYAN,0.087848012,-27.9003533,0.01188905,8.320425781,0.873815931,135.2823474,0.118259266,18.30865129,7.388984867
78,40,1,elevated,INSP,0.107320016,-26.09398065,0.012876961,7.911366775,1.068435725,165.4129753,0.128197945,19.8473367,8.334265591
79,40,2,elevated,LATR,0.140367462,-25.04628451,0.018709841,8.73250739,1.382797128,183.5598196,0.184315615,24.46703159,7.502333047
80,40,2,elevated,AMDU,0.123217634,-27.38654064,0.016097379,8.07156476,1.222072491,162.2243795,0.159653807,21.19329244,7.654515215
81,40,2,elevated,PLRI,0.130097261,-24.13506986,0.0169663,8.177355882,1.289845632,171.2209454,0.168211899,22.32933898,7.667980925
82,40,2,elevated,LYPA,0.168922606,-25.953485,0.021690671,9.153656809,1.664640766,220.9732378,0.213749811,28.37428277,7.787799947
83,40,2,elevated,LYAN,0.130355838,-26.75330667,0.016477252,8.778853977,1.284763569,170.5463253,0.162396821,21.55741468,7.911260597
85,40,3,elevated,LATR,0.127165671,-25.84811326,0.015297275,8.599512836,1.257121752,165.403406,0.151224284,19.89704788,8.312962152
86,40,3,elevated,AMDU,0.104708646,-25.87922301,0.011377257,8.849529146,1.041437393,137.0251463,0.113158763,14.88864928,9.203329577
87,40,3,elevated,PLRI,0.129230857,-26.07491338,0.017707731,8.425071275,1.285084646,169.0825706,0.176087462,23.1683733,7.2979906
88,40,3,elevated,LYPA,0.191346781,-25.12155004,0.025592887,8.900059845,1.886186045,248.1713451,0.2522799,33.19324858,7.476560921
89,40,3,elevated,LYAN,0.122368851,-28.40212348,0.013055187,8.262362424,1.222026557,160.7858223,0.130374558,17.15378481,9.373198051
90,40,3,elevated,INSP,0.116327978,-25.70259991,0.014811018,7.667972248,1.159374909,152.5425508,0.147613009,19.42190115,7.854151335
91,40,4,ambient,LATR,0.144156404,-26.43618791,0.016533943,9.133511675,1.432764199,145.4668298,0.164330138,16.68424176,8.718815751
92,40,4,ambient,AMDU,0.087719855,-28.78949006,0.010319512,5.580948824,0.879053535,89.24925055,0.103413346,10.49943291,8.500387716
93,40,4,ambient,PLRI,0.134980682,-24.42710011,0.013997217,6.343377232,1.34463288,136.5189627,0.139435642,14.15673343,9.64339432
94,40,4,ambient,LYPA,0.121672762,-24.51942582,0.01827235,5.787289027,1.220810112,123.9473857,0.183336592,18.61394418,6.658845892
95,40,4,ambient,LYAN,0.13675411,-26.16523201,0.017149347,5.799496156,1.356835423,137.7578723,0.170150948,17.27522155,7.974304234
96,40,4,ambient,INSP,0.121834285,-25.38347407,0.016784612,9.583970426,1.210162789,122.8663758,0.166719184,16.92679873,7.258689477
97,40,5,ambient,LATR,0.12611534,-27.25608039,0.010888337,6.699656047,1.257980122,163.8724159,0.108609403,14.14814507,11.58260783
98,40,5,ambient,AMDU,0.152623635,-25.94947084,0.01735397,8.036215953,1.516603639,197.5623446,0.172444421,22.46369665,8.794738805
99,40,5,ambient,PLRI,0.118079272,-27.36345921,0.013689416,7.426768772,1.17857814,153.5290136,0.136637413,17.79925026,8.625588793
100,40,5,ambient,LYPA,0.148457261,-25.88223363,0.013616183,7.483087323,1.462403312,190.5018686,0.13412851,17.4724247,10.90300126
101,40,5,ambient,LYAN,0.105582585,-26.45124102,0.016038502,7.909499212,1.04784923,136.4994422,0.159173338,20.73492175,6.58307004
102,40,5,ambient,INSP,0.134512576,-28.228511,0.010865766,6.852520686,1.353948024,176.3737994,0.109370311,14.24726575,12.37948407
103,40,6,ambient,LATR,0.124560256,-28.87479099,0.016049072,4.400199262,1.236493132,154.078049,0.159317007,19.85231703,7.761212395
104,40,6,ambient,AMDU,0.145175736,-25.20183327,0.011048273,7.852174972,1.44653438,180.251058,0.11008525,13.71760194,13.14012892
105,40,6,ambient,PLRI,0.087989657,-28.37502789,0.015376813,7.62488939,0.87272866,108.7497583,0.152515491,19.0047876,5.72222961
106,40,6,ambient,LYPA,0.131807504,-24.57562408,0.008452175,6.421762556,1.324452487,165.0385676,0.084930702,10.5831214,15.59450765
107,40,6,ambient,LYAN,0.127664168,-25.59421755,0.019297621,5.44707851,1.274651395,158.8329082,0.192675364,24.00906519,6.615539047
108,40,6,ambient,INSP,0.089344034,-26.04681425,0.017453134,5.586393202,0.892834281,111.2550976,0.174412949,21.73340578,5.119082518
109,20,1,elevated,LATR,0.101187934,-27.02626965,,,1.003420707,117.1473607,,,
110,20,1,elevated,AMDU,0.10633437,-29.732818,0.007393678,5.825773719,1.058582776,123.5874219,0.073605741,8.593323088,14.38179626
111,20,1,elevated,PLRI,0.15854035,-26.32579847,0.010184004,6.791497005,1.574687031,183.8415615,0.101151656,11.80925358,15.56758522
112,20,1,elevated,LYPA,,,0.010171042,7.17315407,,,0.100847912,11.77379199,
113,20,1,elevated,LYAN,,,0.01943593,8.840763832,,,0.191056773,22.30549613,
114,20,1,elevated,INSP,0.106503366,-27.8093964,0.01196492,5.680764174,1.056184612,123.307441,0.118655072,13.85274235,8.901301847
115,20,1,elevated,LATR,0.143202306,-25.17298493,0.016127755,8.030120198,1.408767002,226.4852169,0.158658407,25.50725829,8.879245831
116,20,2,elevated,AMDU,0.139992024,-27.89453774,0.011696297,7.215448521,1.382017017,222.1846645,0.115467162,18.56347093,11.96891817
117,20,2,elevated,PLRI,0.136242234,-25.07695342,0.017836301,9.21837962,1.349727609,216.9935482,0.176701061,28.4079469,7.63848049
119,20,2,elevated,LYAN,0.119849443,-26.05013873,0.015349335,9.969039329,1.178926977,189.5342038,0.150987314,24.27398896,7.808119387
120,20,2,elevated,INSP,0.223928573,-25.69670317,0.029595115,9.751848453,2.189686965,352.0324699,0.289396022,46.52573545,7.56640312
121,20,3,elevated,LATR,0.117502467,-29.25085907,0.011473812,7.249649423,1.162383931,177.7668617,0.113503783,17.35847404,10.24092678
122,20,3,elevated,AMDU,0.117596818,-29.22412865,0.010548497,7.092511324,1.163365835,177.9170272,0.104354532,15.95925159,11.14820618
123,20,3,elevated,PLRI,0.145215555,-29.74487684,0.012333561,7.162605231,1.437591639,219.8552021,0.122098659,18.67291422,11.77401661
124,20,3,elevated,LYPA,0.106450113,-27.73613525,0.010194836,7.30595208,1.060248906,162.147046,0.101541121,15.52898831,10.44157177
125,20,3,elevated,LYAN,0.178789067,-24.45720367,0.020255585,9.466597764,1.763297164,269.6663252,0.199769575,30.55136049,8.82665521
126,20,3,elevated,INSP,0.105521853,-25.26802643,0.012607882,4.503235767,1.046185864,159.9963427,0.124999588,19.11656205,8.36951447
127,20,4,ambient,LATR,0.182683826,-24.17702927,0.019080075,7.846489157,1.801843025,233.1647939,0.188190172,24.35246694,9.574586197
128,20,4,ambient,AMDU,0.161757859,-25.06408322,0.017989051,8.571730254,1.598705651,206.8781067,0.177791652,23.00686198,8.992017549
129,20,4,ambient,PLRI,0.160354562,-24.52155469,0.016236975,8.190852714,1.580284467,204.494341,0.160014406,20.70642415,9.875888736
130,20,4,ambient,LYPA,0.180561853,-24.36612224,0.022620002,8.765191862,1.792775881,231.9914738,0.224591153,29.0628813,7.982397594
132,20,4,ambient,INSP,0.14179381,-25.56998118,0.015792321,7.467386911,1.405998402,181.9411142,0.156593425,20.26373728,8.978655404
133,20,5,ambient,LATR,0.155516733,-24.59679587,0.019220413,7.867409089,1.540749792,199.3784157,0.190422258,24.64130672,8.091227383
134,20,5,ambient,AMDU,0.111386385,-27.26983791,0.012688524,7.047212482,1.105769167,212.9869541,0.125963136,24.26230119,8.778514144
135,20,5,ambient,PLRI,0.173225481,-30.93982564,0.016254482,7.437158535,1.708156282,329.0153266,0.160283554,30.87290446,10.65709017
136,20,5,ambient,LYPA,0.124309639,-28.93306408,0.012766313,7.318260255,1.22903129,236.7290017,0.126218674,24.31152163,9.737317362
137,20,5,ambient,LYAN,0.102241862,-26.99065352,0.010606732,7.144950898,1.012125815,194.9499054,0.104999527,20.22441035,9.639336925
138,20,5,ambient,INSP,0.089522005,-25.22941582,0.009728759,6.338860866,0.890219017,171.4689128,0.09674411,18.63429902,9.201790345
139,20,6,ambient,LATR,0.201992323,-24.68193721,0.022690616,8.446786299,1.991442927,383.5803853,0.223706851,43.08913853,8.902020287
140,20,6,ambient,AMDU,0.164946849,-29.15581758,0.01660589,7.870431927,1.63133304,239.9057945,0.164233129,24.15232106,9.933032684
142,20,6,ambient,LYPA,0.092653288,-27.06787474,0.008792708,5.089421317,0.92109335,135.4570934,0.087410877,12.85474852,10.53751407
143,20,6,ambient,LYAN,0.207167948,-29.36222286,0.020965229,7.392557468,2.039124401,299.8760814,0.206357745,30.34721761,9.881501666
144,20,6,ambient,INSP,0.113479925,-26.09838365,0.013955799,8.837739965,1.125093129,165.4575456,0.138364333,20.34802481,8.131381164
145,0,1,elevated,LATR,0.152004423,-26.66733689,0.016287037,6.31048785,1.505396858,238.5311376,0.161300932,25.55824035,9.332846642
146,0,1,elevated,AMDU,0.16246396,-26.24530571,0.019880722,7.540942626,1.605633034,254.4136266,0.196481382,31.13260622,8.17193475
147,0,1,elevated,PLRI,0.14060082,-26.6347971,0.017648319,7.953056155,1.396112273,221.2149221,0.175241047,27.76706094,7.966810841
148,0,1,elevated,LYPA,0.099157508,-26.90398988,0.012320954,8.151555825,0.987221899,156.4259692,0.122668634,19.43692699,8.047875533
149,0,1,elevated,LYAN,0.159806432,-26.59239677,0.017759476,9.195442416,1.577810589,250.0051416,0.175343938,27.783364,8.998375487
150,0,1,elevated,INSP,0.138080349,-30.27432294,0.02226183,8.568615459,1.370756063,217.1972136,0.220998417,35.0173467,6.20256056
151,0,1,elevated,LATR,0.134436032,-27.49562237,0.023086304,9.04457882,1.324388989,222.9258103,0.22743342,38.28239284,5.823194262
152,0,2,elevated,AMDU,0.159400412,-27.06767487,0.027791895,9.89400597,1.574702549,265.0594686,0.27455367,46.21383888,5.735499908
153,0,2,elevated,PLRI,0.181696783,-24.21304813,0.029093199,7.921142913,1.775069088,298.7858689,0.284223182,47.8414452,6.24533535
154,0,2,elevated,LYPA,0.208884185,-26.42378151,0.034426834,8.397976341,2.05694986,346.2330315,0.339012129,57.06371334,6.067481612
155,0,2,elevated,LYAN,0.159330343,-26.65550424,0.025880099,8.694624681,1.569281223,264.1469321,0.254899047,42.90550372,6.156481318
157,0,3,elevated,LATR,0.134618777,-27.78552228,0.019028442,6.958535064,1.330467446,176.53328,0.18806234,24.95308085,7.074608583
158,0,3,elevated,AMDU,0.156725122,-26.12204895,0.02054373,7.40948036,1.55152231,205.863979,0.203375533,26.98491418,7.628854318
159,0,3,elevated,PLRI,0.130321228,-25.72565518,0.01880214,7.403507575,1.28836635,170.9470895,0.1858795,24.66345041,6.931191162
160,0,3,elevated,LYPA,0.096354,-28.43730407,0.009942726,6.694737043,0.956835642,126.957886,0.098735438,13.10072696,9.690903901
161,0,3,elevated,LYAN,0.167180287,-24.70311703,0.013514493,7.589730676,1.669265487,221.4867507,0.134939815,17.90451037,12.37044444
162,0,3,elevated,INSP,0.141401742,-25.99090374,0.018896281,6.435587912,1.408363613,186.868945,0.18820726,24.97230951,7.483046168
163,0,4,ambient,LATR,0.243923944,-23.98231146,0.028934714,9.138263941,2.39846188,356.7877552,0.284510026,42.32282957,8.430148901
164,0,4,ambient,AMDU,0.111585559,-26.65156002,0.013463225,8.232366976,1.106268822,164.565121,0.133475571,19.85541225,8.288174477
165,0,4,ambient,PLRI,0.16425937,-23.30292015,0.019466838,9.105231234,1.632555081,242.8538338,0.193478671,28.78128734,8.437907274
166,0,4,ambient,LYPA,0.129504911,-26.18712852,0.017221769,12.32742165,1.274728323,189.6246344,0.169515398,25.2165852,7.51983795
167,0,4,ambient,LYAN,0.186245295,-25.7295994,0.024164246,10.59470602,1.825811596,271.602074,0.236888458,35.23879275,7.70747386
168,0,4,ambient,INSP,0.119848509,-25.09556658,0.014914718,8.973100406,1.190007956,177.0218951,0.148092228,22.02974084,8.035586819
169,0,5,ambient,LATR,0.171905386,-26.80834263,0.019518298,9.83866157,1.690748762,384.2980845,0.19196919,43.63356275,8.807396424
170,0,5,ambient,AMDU,0.135982438,-27.59521383,0.015970543,8.978503328,1.342522848,305.1482104,0.15767344,35.83832337,8.514578297
171,0,5,ambient,PLRI,0.114956202,-27.37828192,0.012858789,8.543907623,1.139177041,258.9288041,0.127426241,28.96329811,8.939893623
172,0,5,ambient,LYPA,0.170265738,-25.73748783,0.01996299,8.977499643,1.674142846,380.5236493,0.19628668,44.61490483,8.529070067
174,0,5,ambient,INSP,0.109949746,-25.57577495,0.01386172,12.80354774,1.087478697,247.178049,0.137101961,31.16253701,7.931897488
175,0,6,ambient,LATR,0.147620648,-28.1592368,0.016506051,9.411091662,1.460691685,271.2336003,0.16332574,30.32770642,8.943426071
176,0,6,ambient,AMDU,0.118780152,-28.00344025,0.013770168,8.546918679,1.171150098,217.4690669,0.135771278,25.21116054,8.625904648
177,0,6,ambient,PLRI,0.198451095,-24.28207192,0.024244599,9.423135885,1.949519969,362.0033753,0.238171174,44.22564034,8.185373292
178,0,6,ambient,LYPA,0.205837618,-25.13698086,0.024153424,7.370599589,2.034279002,377.7421502,0.238706629,44.32506811,8.522088433
179,0,6,ambient,LYAN,0.281421619,-24.26235083,0.031910676,8.181640651,2.753331159,511.2618433,0.312202951,57.97248751,8.819042709
180,0,6,ambient,INSP,0.141431142,-26.85567323,0.016030988,9.468424431,1.407016195,261.266681,0.15948298,29.61415015,8.82235957